video_path,stage,duration_seconds,resolution,frames,status,visual_description,suspected_problem
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_full_bundle_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_policy_rollout/official_csv_loop_policy_rollout_vs_reference.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_receding_latent_guidance_rollout/official_csv_loop_receding_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_reference_replay/official_csv_loop_reference_replay_kinematic.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_multiseed_rollout/single_task_gate_after_guard/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_csv_loop_vae_closed_loop_rollout/official_csv_loop_vae_closed_loop_rollout_vs_reference.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_fk_repaired_robot_order_full_bundle_ppo_policy_rollout/official_importer_export_fk_repaired_robot_order_full_bundle_ppo_policy_rollout_vs_reference.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_inpainting_guidance_rollout/inpainting/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_scaled_ppo_policy_rollout/official_importer_export_full_bundle_scaled_ppo_policy_rollout_vs_reference.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_transition_guidance_rollout/transition/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_bundle_vae_closed_loop_rollout/official_importer_export_full_bundle_vae_closed_loop_rollout_vs_reference.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_full_dataset_reference_replay/official_importer_export_full_dataset_reference_replay_kinematic.mp4,unknown,9.966667,1080x900,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_1/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_2/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_3/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_multiseed_rollout/seed_group_4/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_rollout/composed/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_rollout/joystick/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_rollout/obstacle_avoidance/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/official_importer_export_scaled_ppo_task_conditioned_latent_guidance_rollout/waypoint/official_csv_loop_task_conditioned_latent_guidance_rollout_vs_reference.mp4,unknown,9.966667,1044x870,299,unknown,indexed local video; inspect frames/thumbnails for qualitative judgment,
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/diffusion_denoised_latent_action_control/diffusion_denoised_latent_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,960x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/guided_latent_action_control/guided_latent_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,960x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/guided_vs_unguided_action_control/guided_vs_unguided_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,1920x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/reference_action_control/reference_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,960x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/teacher_policy_action_control/teacher_policy_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,960x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
res/visualization/stage1_multisource_continuous_mujoco_action_control_videos/vae_reconstructed_action_control/vae_reconstructed_action_control.mp4,stage1 multi-source MuJoCo action-control diagnostic,9.933333,960x540,298,failure/diagnostic,indexed local video; inspect frames/thumbnails for qualitative judgment,weak teacher and sim-control mismatch; fall proxy high
